match,player,X,Y
Atlético GO x Corinthians,Ramiro,27,11
Atlético GO x Corinthians,Ramiro,29,12
Atlético GO x Corinthians,Ramiro,75,2
Atlético GO x Corinthians,Ramiro,39,6
Atlético GO x Corinthians,Ramiro,53,55
Atlético GO x Corinthians,Ramiro,24,97
Atlético GO x Corinthians,Ramiro,67,68
Atlético GO x Corinthians,Ramiro,73,55
Atlético GO x Corinthians,Ramiro,74,33
Atlético GO x Corinthians,Ramiro,45,11
Atlético GO x Corinthians,Ramiro,59,14
Atlético GO x Corinthians,Ramiro,55,17
Atlético GO x Corinthians,Ramiro,58,4
Atlético GO x Corinthians,Ramiro,41,10
Atlético GO x Corinthians,Ramiro,70,18
Atlético GO x Corinthians,Ramiro,64,10
Atlético GO x Corinthians,Ramiro,79,45
Atlético GO x Corinthians,Ramiro,45,9
Atlético GO x Corinthians,Ramiro,26,13
Atlético GO x Corinthians,Ramiro,32,19
Atlético GO x Corinthians,Ramiro,37,28
Atlético GO x Corinthians,Ramiro,28,45
Atlético GO x Corinthians,Ramiro,25,65
Atlético GO x Corinthians,Ramiro,72,40
Atlético GO x Corinthians,Ramiro,68,44
Atlético GO x Corinthians,Ramiro,46,4
Atlético GO x Corinthians,Ramiro,46,4
Atlético GO x Corinthians,Ramiro,52,32
Atlético GO x Corinthians,Ramiro,52,32
Atlético GO x Corinthians,Ramiro,70,29
Atlético GO x Corinthians,Ramiro,36,65
Atlético GO x Corinthians,Ramiro,37,64
Atlético GO x Corinthians,Ramiro,88,32
Atlético GO x Corinthians,Ramiro,55,25
Atlético GO x Corinthians,Ramiro,14,62
Atlético GO x Corinthians,Ramiro,14,62
Atlético GO x Corinthians,Ramiro,52,65
Atlético GO x Corinthians,Ramiro,69,80
Atlético GO x Corinthians,Ramiro,69,69
Atlético GO x Corinthians,Ramiro,44,50
Atlético GO x Corinthians,Ramiro,55,55
Atlético GO x Corinthians,Ramiro,68,69
Atlético GO x Corinthians,Ramiro,35,25
Atlético GO x Corinthians,Ramiro,36,22
Atlético GO x Corinthians,Ramiro,1,65
Atlético GO x Corinthians,Ramiro,5,68
Atlético GO x Corinthians,Ramiro,9,73
Atlético GO x Corinthians,Ramiro,13,91
Atlético GO x Corinthians,Ramiro,3,59
Atlético GO x Corinthians,Ramiro,55,9
Atlético GO x Corinthians,Ramiro,59,23
Atlético GO x Corinthians,Ramiro,38,3
Atlético GO x Corinthians,Ramiro,36,2
Atlético GO x Corinthians,Ramiro,40,7
Atlético GO x Corinthians,Ramiro,40,9
Atlético GO x Corinthians,Ramiro,73,11
Atlético GO x Corinthians,Ramiro,77,25
Atlético GO x Corinthians,Ramiro,62,34
Atlético GO x Corinthians,Ramiro,44,30
Atlético GO x Corinthians,Ramiro,70,21
Atlético GO x Corinthians,Ramiro,63,16
Atlético GO x Corinthians,Ramiro,37,70
Atlético GO x Corinthians,Ramiro,58,75
Atlético GO x Corinthians,Ramiro,45,77
Atlético GO x Corinthians,Ramiro,30,54
Atlético GO x Corinthians,Ramiro,29,47
Atlético GO x Corinthians,Ramiro,86,13
Atlético GO x Corinthians,Ramiro,88,2
Atlético GO x Corinthians,Ramiro,91,20
Atlético GO x Corinthians,Ramiro,91,24
Atlético GO x Corinthians,Ramiro,43,68
Atlético GO x Corinthians,Ramiro,52,57
Atlético GO x Corinthians,Ramiro,52,55
Atlético GO x Corinthians,Ramiro,52,53
Atlético GO x Corinthians,Luan,53,92
Atlético GO x Corinthians,Luan,53,57
Atlético GO x Corinthians,Luan,52,57
Atlético GO x Corinthians,Luan,61,63
Atlético GO x Corinthians,Luan,53,29
Atlético GO x Corinthians,Luan,76,4
Atlético GO x Corinthians,Luan,67,51
Atlético GO x Corinthians,Luan,99,0
Atlético GO x Corinthians,Luan,69,62
Atlético GO x Corinthians,Luan,70,34
Atlético GO x Corinthians,Luan,70,36
Atlético GO x Corinthians,Luan,63,52
Atlético GO x Corinthians,Luan,65,52
Atlético GO x Corinthians,Luan,26,16
Atlético GO x Corinthians,Luan,30,56
Atlético GO x Corinthians,Luan,39,60
Atlético GO x Corinthians,Luan,37,61
Atlético GO x Corinthians,Luan,64,2
Atlético GO x Corinthians,Luan,60,86
Atlético GO x Corinthians,Luan,43,69
Atlético GO x Corinthians,Luan,43,69
Atlético GO x Corinthians,Luan,63,64
Atlético GO x Corinthians,Luan,45,38
Atlético GO x Corinthians,Luan,57,41
Atlético GO x Corinthians,Luan,58,42
Atlético GO x Corinthians,Luan,65,44
Atlético GO x Corinthians,Luan,70,31
Atlético GO x Corinthians,Luan,70,47
Atlético GO x Corinthians,Luan,70,49
Atlético GO x Corinthians,Luan,30,63
Atlético GO x Corinthians,Luan,35,72
Atlético GO x Corinthians,Luan,88,50
Atlético GO x Corinthians,Luan,57,31
Atlético GO x Corinthians,Luan,70,47
Atlético GO x Corinthians,Luan,66,84
Atlético GO x Corinthians,Luan,76,91
Atlético GO x Corinthians,Luan,66,88
Atlético GO x Corinthians,Luan,63,28
Atlético GO x Corinthians,Luan,18,69
Atlético GO x Corinthians,Luan,70,88
Atlético GO x Corinthians,Luan,20,94
Atlético GO x Corinthians,Luan,95,27
Atlético GO x Corinthians,Luan,64,87
Atlético GO x Corinthians,Luan,65,87
Atlético GO x Corinthians,Luan,69,89
Atlético GO x Corinthians,Luan,70,93
Atlético GO x Corinthians,Luan,70,95
Atlético GO x Corinthians,Luan,82,40
Atlético GO x Corinthians,Luan,78,65
Atlético GO x Corinthians,Luan,56,7
Atlético GO x Corinthians,Luan,62,43
Atlético GO x Corinthians,Luan,63,43
Atlético GO x Corinthians,Luan,74,26
Atlético GO x Corinthians,Luan,68,16
Atlético GO x Corinthians,Luan,71,80
Atlético GO x Corinthians,Luan,54,28
Atlético GO x Corinthians,Luan,58,22
Atlético GO x Corinthians,Luan,59,12
Atlético GO x Corinthians,Luan,63,29
Atlético GO x Corinthians,Luan,63,30
Atlético GO x Corinthians,Luan,58,0
Atlético GO x Corinthians,Luan,58,3
Atlético GO x Corinthians,Luan,69,34
Atlético GO x Corinthians,Luan,38,36
Atlético GO x Corinthians,Luan,81,89
Atlético GO x Corinthians,Luan,70,52
Atlético GO x Corinthians,Luan,78,93
Atlético GO x Corinthians,Luan,68,89
Atlético GO x Corinthians,Luan,47,33
Atlético GO x Corinthians,Luan,77,63
Atlético GO x Corinthians,R. Otero,32,81
Atlético GO x Corinthians,R. Otero,33,79
Atlético GO x Corinthians,R. Otero,40,96
Atlético GO x Corinthians,R. Otero,59,96
Atlético GO x Corinthians,R. Otero,38,88
Atlético GO x Corinthians,R. Otero,45,77
Atlético GO x Corinthians,R. Otero,90,49
Atlético GO x Corinthians,R. Otero,71,93
Atlético GO x Corinthians,R. Otero,76,93
Atlético GO x Corinthians,R. Otero,77,94
Atlético GO x Corinthians,R. Otero,78,95
Atlético GO x Corinthians,R. Otero,100,27
Atlético GO x Corinthians,R. Otero,83,88
Atlético GO x Corinthians,R. Otero,29,96
Atlético GO x Corinthians,R. Otero,52,88
Atlético GO x Corinthians,R. Otero,44,59
Atlético GO x Corinthians,R. Otero,51,56
Atlético GO x Corinthians,R. Otero,60,54
Atlético GO x Corinthians,R. Otero,26,94
Atlético GO x Corinthians,R. Otero,53,95
Atlético GO x Corinthians,R. Otero,79,95
Atlético GO x Corinthians,R. Otero,37,74
Atlético GO x Corinthians,R. Otero,43,76
Atlético GO x Corinthians,R. Otero,62,70
Atlético GO x Corinthians,R. Otero,72,37
Atlético GO x Corinthians,R. Otero,53,88
Atlético GO x Corinthians,R. Otero,56,91
Atlético GO x Corinthians,R. Otero,18,93
Atlético GO x Corinthians,R. Otero,44,95
Atlético GO x Corinthians,R. Otero,42,94
Atlético GO x Corinthians,R. Otero,42,94
Atlético GO x Corinthians,R. Otero,79,94
Atlético GO x Corinthians,R. Otero,61,72
Atlético GO x Corinthians,R. Otero,57,80
Atlético GO x Corinthians,R. Otero,77,96
Atlético GO x Corinthians,R. Otero,75,95
Atlético GO x Corinthians,R. Otero,9,90
Atlético GO x Corinthians,R. Otero,10,90
Atlético GO x Corinthians,R. Otero,73,96
Atlético GO x Corinthians,R. Otero,59,93
Atlético GO x Corinthians,Matheus Davó,17,50
Atlético GO x Corinthians,Matheus Davó,14,35
Atlético GO x Corinthians,Matheus Davó,62,93
Atlético GO x Corinthians,Matheus Davó,64,43
Atlético GO x Corinthians,Matheus Davó,85,84
Atlético GO x Corinthians,Matheus Davó,68,80
Atlético GO x Corinthians,Matheus Davó,69,33
Atlético GO x Corinthians,Matheus Davó,66,34
Atlético GO x Corinthians,Matheus Davó,64,13
Atlético GO x Corinthians,Matheus Davó,65,14
Atlético GO x Corinthians,Matheus Davó,78,18
Atlético GO x Corinthians,Matheus Davó,39,13
Atlético GO x Corinthians,Matheus Davó,68,17
Atlético GO x Corinthians,Matheus Davó,47,52
Atlético GO x Corinthians,Matheus Davó,71,74
Atlético GO x Corinthians,Matheus Davó,73,58
Atlético GO x Corinthians,Matheus Davó,64,82
Atlético GO x Corinthians,Matheus Davó,76,80
Atlético GO x Corinthians,Matheus Davó,83,47
Atlético GO x Corinthians,Matheus Davó,87,54
Atlético GO x Corinthians,Matheus Davó,50,50
Atlético GO x Corinthians,Matheus Davó,57,97
Atlético GO x Corinthians,Matheus Davó,50,50
Atlético GO x Corinthians,Matheus Davó,60,30
Atlético GO x Corinthians,Matheus Davó,58,18
Atlético GO x Corinthians,Matheus Davó,81,89
Atlético GO x Corinthians,Matheus Davó,68,33
Atlético GO x Corinthians,Matheus Davó,72,58
Atlético GO x Corinthians,Matheus Davó,54,84
Atlético GO x Corinthians,Matheus Davó,54,87
Atlético GO x Corinthians,Matheus Davó,93,48
Atlético GO x Corinthians,Matheus Davó,93,47
Atlético GO x Corinthians,Matheus Davó,27,57
Atlético GO x Corinthians,Matheus Davó,23,59
Atlético GO x Corinthians,Matheus Davó,81,87
Atlético GO x Corinthians,Matheus Davó,65,27
Atlético GO x Corinthians,Matheus Davó,68,57
Atlético GO x Corinthians,G. Silva,47,3
Atlético GO x Corinthians,G. Silva,44,2
Atlético GO x Corinthians,G. Silva,96,22
Atlético GO x Corinthians,G. Silva,100,66
Atlético GO x Corinthians,G. Silva,42,10
Atlético GO x Corinthians,G. Silva,56,11
Atlético GO x Corinthians,G. Silva,41,8
Atlético GO x Corinthians,G. Silva,37,13
Atlético GO x Corinthians,G. Silva,93,38
Atlético GO x Corinthians,G. Silva,9,34
Atlético GO x Corinthians,G. Silva,4,25
Atlético GO x Corinthians,G. Silva,62,6
Atlético GO x Corinthians,G. Silva,44,7
Atlético GO x Corinthians,G. Silva,72,73
Atlético GO x Corinthians,G. Silva,74,6
Atlético GO x Corinthians,G. Silva,81,3
Atlético GO x Corinthians,G. Silva,77,2
Atlético GO x Corinthians,G. Silva,53,9
Atlético GO x Corinthians,G. Silva,65,6
Atlético GO x Corinthians,G. Silva,70,37
Atlético GO x Corinthians,G. Silva,82,23
Atlético GO x Corinthians,G. Silva,92,8
Atlético GO x Corinthians,G. Silva,42,35
Atlético GO x Corinthians,G. Silva,28,14
Atlético GO x Corinthians,G. Silva,37,22
Atlético GO x Corinthians,G. Silva,38,5
Atlético GO x Corinthians,G. Silva,38,5
Corinthians x Atl. Mineiro,Cássio,4,56
Corinthians x Atl. Mineiro,Cássio,1,65
Corinthians x Atl. Mineiro,Cássio,14,60
Corinthians x Atl. Mineiro,Cássio,15,66
Corinthians x Atl. Mineiro,Cássio,4,54
Corinthians x Atl. Mineiro,Cássio,9,91
Corinthians x Atl. Mineiro,Cássio,2,33
Corinthians x Atl. Mineiro,Cássio,14,45
Corinthians x Atl. Mineiro,Cássio,5,45
Corinthians x Atl. Mineiro,Cássio,9,71
Corinthians x Atl. Mineiro,Cássio,13,59
Corinthians x Atl. Mineiro,Cássio,14,67
Corinthians x Atl. Mineiro,Cássio,5,56
Corinthians x Atl. Mineiro,Cássio,29,96
Corinthians x Atl. Mineiro,Cássio,4,54
Corinthians x Atl. Mineiro,Cássio,4,59
Corinthians x Atl. Mineiro,Cássio,5,52
Corinthians x Atl. Mineiro,Cássio,12,34
Corinthians x Atl. Mineiro,Cássio,15,44
Corinthians x Atl. Mineiro,Cássio,25,31
Corinthians x Atl. Mineiro,Cássio,4,56
Corinthians x Atl. Mineiro,Cássio,8,76
Corinthians x Atl. Mineiro,Cássio,5,57
Corinthians x Atl. Mineiro,Cássio,2,60
Corinthians x Atl. Mineiro,Cássio,14,13
Corinthians x Atl. Mineiro,Cássio,4,54
Corinthians x Atl. Mineiro,Cássio,6,63
Corinthians x Atl. Mineiro,Cássio,4,55
Corinthians x Atl. Mineiro,Cássio,5,51
Corinthians x Atl. Mineiro,Cássio,9,34
Corinthians x Atl. Mineiro,Cássio,15,52
Corinthians x Atl. Mineiro,Cássio,5,54
Corinthians x Atl. Mineiro,Cássio,8,48
Corinthians x Atl. Mineiro,Cássio,5,49
Corinthians x Atl. Mineiro,Cássio,14,60
Corinthians x Atl. Mineiro,Cássio,6,55
Corinthians x Atl. Mineiro,Cássio,7,42
Corinthians x Atl. Mineiro,Cássio,1,52
Corinthians x Atl. Mineiro,Cássio,1,51
Corinthians x Atl. Mineiro,Cássio,15,54
Corinthians x Atl. Mineiro,Cássio,12,39
Corinthians x Atl. Mineiro,Cássio,1,51
Corinthians x Atl. Mineiro,Cássio,13,55
Corinthians x Atl. Mineiro,Cássio,21,21
Corinthians x Atl. Mineiro,Fagner,21,10
Corinthians x Atl. Mineiro,Fagner,86,17
Corinthians x Atl. Mineiro,Fagner,41,7
Corinthians x Atl. Mineiro,Fagner,100,5
Corinthians x Atl. Mineiro,Fagner,99,0
Corinthians x Atl. Mineiro,Fagner,99,0
Corinthians x Atl. Mineiro,Fagner,25,9
Corinthians x Atl. Mineiro,Fagner,34,0
Corinthians x Atl. Mineiro,Fagner,81,12
Corinthians x Atl. Mineiro,Fagner,81,12
Corinthians x Atl. Mineiro,Fagner,43,3
Corinthians x Atl. Mineiro,Fagner,50,17
Corinthians x Atl. Mineiro,Fagner,73,35
Corinthians x Atl. Mineiro,Fagner,100,46
Corinthians x Atl. Mineiro,Fagner,99,0
Corinthians x Atl. Mineiro,Fagner,63,0
Corinthians x Atl. Mineiro,Fagner,58,0
Corinthians x Atl. Mineiro,Fagner,34,25
Corinthians x Atl. Mineiro,Fagner,35,26
Corinthians x Atl. Mineiro,Fagner,55,4
Corinthians x Atl. Mineiro,Fagner,53,4
Corinthians x Atl. Mineiro,Fagner,73,12
Corinthians x Atl. Mineiro,Fagner,40,5
Corinthians x Atl. Mineiro,Fagner,24,33
Corinthians x Atl. Mineiro,Fagner,4,17
Corinthians x Atl. Mineiro,Fagner,4,17
Corinthians x Atl. Mineiro,Fagner,4,18
Corinthians x Atl. Mineiro,Fagner,0,22
Corinthians x Atl. Mineiro,Fagner,24,28
Corinthians x Atl. Mineiro,Fagner,55,7
Corinthians x Atl. Mineiro,Fagner,35,21
Corinthians x Atl. Mineiro,Fagner,68,14
Corinthians x Atl. Mineiro,Fagner,69,14
Corinthians x Atl. Mineiro,Fagner,10,0
Corinthians x Atl. Mineiro,Fagner,32,0
Corinthians x Atl. Mineiro,Fagner,40,32
Corinthians x Atl. Mineiro,Fagner,6,41
Corinthians x Atl. Mineiro,Fagner,30,19
Corinthians x Atl. Mineiro,Fagner,30,19
Corinthians x Atl. Mineiro,Fagner,33,4
Corinthians x Atl. Mineiro,Fagner,68,19
Corinthians x Atl. Mineiro,Fagner,87,18
Corinthians x Atl. Mineiro,Fagner,91,18
Corinthians x Atl. Mineiro,Fagner,22,19
Corinthians x Atl. Mineiro,Fagner,23,20
Corinthians x Atl. Mineiro,Fagner,23,21
Corinthians x Atl. Mineiro,Fagner,27,0
Corinthians x Atl. Mineiro,Fagner,55,0
Corinthians x Atl. Mineiro,Fagner,59,14
Corinthians x Atl. Mineiro,Fagner,18,0
Corinthians x Atl. Mineiro,Fagner,8,42
Corinthians x Atl. Mineiro,Fagner,13,43
Corinthians x Atl. Mineiro,Fagner,28,35
Corinthians x Atl. Mineiro,Fagner,27,2
Corinthians x Atl. Mineiro,Fagner,27,0
Corinthians x Atl. Mineiro,Fagner,65,9
Corinthians x Atl. Mineiro,Fagner,69,18
Corinthians x Atl. Mineiro,Fagner,76,4
Corinthians x Atl. Mineiro,Fagner,44,36
Corinthians x Atl. Mineiro,Fagner,38,48
Corinthians x Atl. Mineiro,Fagner,42,0
Corinthians x Atl. Mineiro,Fagner,58,6
Corinthians x Atl. Mineiro,Fagner,84,8
Corinthians x Atl. Mineiro,Fagner,43,8
Corinthians x Atl. Mineiro,Fagner,34,0
Corinthians x Atl. Mineiro,Fagner,61,38
Corinthians x Atl. Mineiro,Fagner,69,0
Corinthians x Atl. Mineiro,Fagner,69,2
Corinthians x Atl. Mineiro,Fagner,26,7
Corinthians x Atl. Mineiro,Fagner,11,12
Corinthians x Atl. Mineiro,Fagner,47,9
Corinthians x Atl. Mineiro,Fagner,63,0
Corinthians x Atl. Mineiro,Marllon,28,48
Corinthians x Atl. Mineiro,Marllon,27,47
Corinthians x Atl. Mineiro,Marllon,21,69
Corinthians x Atl. Mineiro,Marllon,9,47
Corinthians x Atl. Mineiro,Marllon,28,25
Corinthians x Atl. Mineiro,Marllon,25,17
Corinthians x Atl. Mineiro,Marllon,28,46
Corinthians x Atl. Mineiro,Marllon,63,20
Corinthians x Atl. Mineiro,Marllon,26,17
Corinthians x Atl. Mineiro,Marllon,25,66
Corinthians x Atl. Mineiro,Marllon,34,75
Corinthians x Atl. Mineiro,Marllon,34,75
Corinthians x Atl. Mineiro,Marllon,24,35
Corinthians x Atl. Mineiro,Marllon,30,10
Corinthians x Atl. Mineiro,Marllon,24,47
Corinthians x Atl. Mineiro,Marllon,29,42
Corinthians x Atl. Mineiro,Marllon,9,3
Corinthians x Atl. Mineiro,Marllon,6,2
Corinthians x Atl. Mineiro,Marllon,70,57
Corinthians x Atl. Mineiro,Marllon,9,51
Corinthians x Atl. Mineiro,Marllon,12,53
Corinthians x Atl. Mineiro,Marllon,12,20
Corinthians x Atl. Mineiro,Marllon,29,25
Corinthians x Atl. Mineiro,Marllon,26,32
Corinthians x Atl. Mineiro,Marllon,10,46
Corinthians x Atl. Mineiro,Marllon,23,37
Corinthians x Atl. Mineiro,Marllon,9,39
Corinthians x Atl. Mineiro,Marllon,0,40
Corinthians x Atl. Mineiro,Marllon,30,48
Corinthians x Atl. Mineiro,Marllon,25,42
Corinthians x Atl. Mineiro,Marllon,2,56
Corinthians x Atl. Mineiro,Marllon,0,58
Corinthians x Atl. Mineiro,Marllon,58,9
Corinthians x Atl. Mineiro,Marllon,42,30
Corinthians x Atl. Mineiro,Marllon,30,34
Corinthians x Atl. Mineiro,Gil,12,61
Corinthians x Atl. Mineiro,Gil,12,49
Corinthians x Atl. Mineiro,Gil,7,57
Corinthians x Atl. Mineiro,Gil,0,76
Corinthians x Atl. Mineiro,Gil,5,52
Corinthians x Atl. Mineiro,Gil,6,53
Corinthians x Atl. Mineiro,Gil,27,48
Corinthians x Atl. Mineiro,Gil,21,70
Corinthians x Atl. Mineiro,Gil,90,70
Corinthians x Atl. Mineiro,Gil,88,55
Corinthians x Atl. Mineiro,Gil,24,78
Corinthians x Atl. Mineiro,Gil,38,91
Corinthians x Atl. Mineiro,Gil,25,66
Corinthians x Atl. Mineiro,Gil,60,96
Corinthians x Atl. Mineiro,Gil,59,95
Corinthians x Atl. Mineiro,Gil,37,82
Corinthians x Atl. Mineiro,Gil,24,70
Corinthians x Atl. Mineiro,Gil,36,91
Corinthians x Atl. Mineiro,Gil,24,47
Corinthians x Atl. Mineiro,Gil,23,48
Corinthians x Atl. Mineiro,Gil,27,56
Corinthians x Atl. Mineiro,Gil,19,48
Corinthians x Atl. Mineiro,Gil,18,47
Corinthians x Atl. Mineiro,Gil,32,61
Corinthians x Atl. Mineiro,Gil,31,56
Corinthians x Atl. Mineiro,Gil,10,62
Corinthians x Atl. Mineiro,Gil,29,46
Corinthians x Atl. Mineiro,Gil,49,76
Corinthians x Atl. Mineiro,Gil,33,70
Corinthians x Atl. Mineiro,Gil,12,56
Corinthians x Atl. Mineiro,Gil,29,1
Corinthians x Atl. Mineiro,Gil,8,50
Corinthians x Atl. Mineiro,Gil,41,78
Corinthians x Atl. Mineiro,Gil,32,56
Corinthians x Atl. Mineiro,Gil,9,93
Corinthians x Atl. Mineiro,Gil,6,63
Corinthians x Atl. Mineiro,Gil,7,94
Corinthians x Atl. Mineiro,Gil,30,58
Corinthians x Atl. Mineiro,Gil,60,50
Corinthians x Atl. Mineiro,Gil,52,40
Corinthians x Atl. Mineiro,Gil,4,82
Corinthians x Atl. Mineiro,Gil,55,65
Corinthians x Atl. Mineiro,L. Piton,23,76
Corinthians x Atl. Mineiro,L. Piton,45,95
Corinthians x Atl. Mineiro,L. Piton,34,100
Corinthians x Atl. Mineiro,L. Piton,44,97
Corinthians x Atl. Mineiro,L. Piton,18,85
Corinthians x Atl. Mineiro,L. Piton,19,83
Corinthians x Atl. Mineiro,L. Piton,72,92
Corinthians x Atl. Mineiro,L. Piton,75,96
Corinthians x Atl. Mineiro,L. Piton,59,100
Corinthians x Atl. Mineiro,L. Piton,62,97
Corinthians x Atl. Mineiro,L. Piton,54,95
Corinthians x Atl. Mineiro,L. Piton,17,95
Corinthians x Atl. Mineiro,L. Piton,13,88
Corinthians x Atl. Mineiro,L. Piton,40,95
Corinthians x Atl. Mineiro,L. Piton,72,66
Corinthians x Atl. Mineiro,L. Piton,68,71
Corinthians x Atl. Mineiro,L. Piton,67,100
Corinthians x Atl. Mineiro,L. Piton,71,79
Corinthians x Atl. Mineiro,L. Piton,74,90
Corinthians x Atl. Mineiro,L. Piton,82,100
Corinthians x Atl. Mineiro,L. Piton,77,96
Corinthians x Atl. Mineiro,L. Piton,76,100
Corinthians x Atl. Mineiro,L. Piton,68,92
Corinthians x Atl. Mineiro,L. Piton,66,87
Corinthians x Atl. Mineiro,L. Piton,79,95
Corinthians x Atl. Mineiro,L. Piton,14,100
Corinthians x Atl. Mineiro,L. Piton,6,100
Corinthians x Atl. Mineiro,L. Piton,48,67
Corinthians x Atl. Mineiro,L. Piton,91,96
Corinthians x Atl. Mineiro,L. Piton,59,93
Corinthians x Atl. Mineiro,L. Piton,3,86
Corinthians x Atl. Mineiro,L. Piton,40,96
Corinthians x Atl. Mineiro,L. Piton,48,76
Corinthians x Atl. Mineiro,L. Piton,70,95
Corinthians x Atl. Mineiro,L. Piton,41,100
Corinthians x Atl. Mineiro,L. Piton,29,94
Corinthians x Atl. Mineiro,L. Piton,39,95
Corinthians x Atl. Mineiro,L. Piton,45,94
Corinthians x Atl. Mineiro,L. Piton,30,77
Corinthians x Atl. Mineiro,L. Piton,32,90
Corinthians x Atl. Mineiro,L. Piton,2,83
Corinthians x Atl. Mineiro,L. Piton,0,83
Corinthians x Atl. Mineiro,L. Piton,40,100
Corinthians x Atl. Mineiro,L. Piton,98,73
Corinthians x Atl. Mineiro,L. Piton,100,72
Corinthians x Atl. Mineiro,L. Piton,16,82
Corinthians x Atl. Mineiro,L. Piton,13,85
Corinthians x Atl. Mineiro,L. Piton,55,100
Corinthians x Atl. Mineiro,L. Piton,27,70
Corinthians x Atl. Mineiro,L. Piton,34,68
Corinthians x Atl. Mineiro,L. Piton,42,70
Corinthians x Atl. Mineiro,L. Piton,45,86
Corinthians x Atl. Mineiro,L. Piton,88,88
Corinthians x Atl. Mineiro,L. Piton,100,51
Corinthians x Atl. Mineiro,L. Piton,75,79
Corinthians x Atl. Mineiro,L. Piton,73,80
Corinthians x Atl. Mineiro,L. Piton,27,94
Corinthians x Atl. Mineiro,L. Piton,67,100
Corinthians x Atl. Mineiro,L. Piton,70,100
Corinthians x Atl. Mineiro,L. Piton,1,73
Corinthians x Atl. Mineiro,L. Piton,2,75
Corinthians x Atl. Mineiro,L. Piton,0,78
Corinthians x Atl. Mineiro,L. Piton,69,100
Corinthians x Atl. Mineiro,L. Piton,61,92
Corinthians x Atl. Mineiro,L. Piton,70,84
Corinthians x Atl. Mineiro,L. Piton,77,85
Corinthians x Atl. Mineiro,L. Piton,43,86
Corinthians x Atl. Mineiro,L. Piton,42,84
Corinthians x Atl. Mineiro,L. Piton,12,100
Corinthians x Atl. Mineiro,L. Piton,72,100
Corinthians x Atl. Mineiro,L. Piton,73,96
Corinthians x Atl. Mineiro,L. Piton,40,91
Corinthians x Atl. Mineiro,L. Piton,44,93
Corinthians x Atl. Mineiro,L. Piton,49,96
Corinthians x Atl. Mineiro,L. Piton,41,100
Corinthians x Atl. Mineiro,L. Piton,29,93
Corinthians x Atl. Mineiro,L. Piton,36,79
Corinthians x Atl. Mineiro,L. Piton,42,87
Corinthians x Atl. Mineiro,L. Piton,40,86
Corinthians x Atl. Mineiro,L. Piton,91,75
Corinthians x Atl. Mineiro,L. Piton,55,100
Corinthians x Atl. Mineiro,L. Piton,18,72
Corinthians x Atl. Mineiro,L. Piton,18,72
Corinthians x Atl. Mineiro,L. Piton,42,83
Corinthians x Atl. Mineiro,L. Piton,24,82
Corinthians x Atl. Mineiro,L. Piton,26,72
Corinthians x Atl. Mineiro,L. Piton,10,59
Corinthians x Atl. Mineiro,L. Piton,3,72
Corinthians x Atl. Mineiro,Ramiro,43,5
Corinthians x Atl. Mineiro,Ramiro,66,62
Corinthians x Atl. Mineiro,Ramiro,95,33
Corinthians x Atl. Mineiro,Ramiro,36,20
Corinthians x Atl. Mineiro,Ramiro,34,4
Corinthians x Atl. Mineiro,Ramiro,33,17
Corinthians x Atl. Mineiro,Ramiro,73,18
Corinthians x Atl. Mineiro,Ramiro,79,24
Corinthians x Atl. Mineiro,Ramiro,73,75
Corinthians x Atl. Mineiro,Ramiro,72,49
Corinthians x Atl. Mineiro,Ramiro,67,48
Corinthians x Atl. Mineiro,Ramiro,65,6
Corinthians x Atl. Mineiro,Ramiro,90,7
Corinthians x Atl. Mineiro,Ramiro,77,23
Corinthians x Atl. Mineiro,Ramiro,65,19
Corinthians x Atl. Mineiro,Ramiro,70,92
Corinthians x Atl. Mineiro,Ramiro,42,71
Corinthians x Atl. Mineiro,Ramiro,87,25
Corinthians x Atl. Mineiro,Ramiro,73,15
Corinthians x Atl. Mineiro,Ramiro,63,42
Corinthians x Atl. Mineiro,Ramiro,59,15
Corinthians x Atl. Mineiro,Ramiro,57,17
Corinthians x Atl. Mineiro,Ramiro,34,4
Corinthians x Atl. Mineiro,Ramiro,29,4
Corinthians x Atl. Mineiro,Ramiro,60,6
Corinthians x Atl. Mineiro,Ramiro,65,11
Corinthians x Atl. Mineiro,Ramiro,10,37
Corinthians x Atl. Mineiro,Ramiro,65,4
Corinthians x Atl. Mineiro,Ramiro,81,4
Corinthians x Atl. Mineiro,Ramiro,76,4
Corinthians x Atl. Mineiro,Ramiro,67,27
Corinthians x Atl. Mineiro,Ramiro,65,3
Corinthians x Atl. Mineiro,Ramiro,29,4
Corinthians x Atl. Mineiro,Ramiro,46,3
Corinthians x Atl. Mineiro,Ramiro,25,42
Corinthians x Atl. Mineiro,Ramiro,66,3
Corinthians x Atl. Mineiro,Ramiro,68,2
Corinthians x Atl. Mineiro,Ramiro,27,57
Corinthians x Atl. Mineiro,Ramiro,27,57
Corinthians x Atl. Mineiro,Ramiro,33,10
Corinthians x Atl. Mineiro,Ramiro,35,10
Corinthians x Atl. Mineiro,Ramiro,61,6
Corinthians x Atl. Mineiro,Ramiro,56,0
Corinthians x Atl. Mineiro,Ramiro,89,5
Corinthians x Atl. Mineiro,Ramiro,10,43
Corinthians x Atl. Mineiro,Ramiro,56,15
Corinthians x Atl. Mineiro,Ramiro,83,15
Corinthians x Atl. Mineiro,Ramiro,100,68
Corinthians x Atl. Mineiro,Ramiro,76,21
