match,player,X,Y
Flamengo x Coritiba,Everton Ribeiro,62,33
Flamengo x Coritiba,Everton Ribeiro,32,66
Flamengo x Coritiba,Everton Ribeiro,32,66
Flamengo x Coritiba,Everton Ribeiro,67,63
Flamengo x Coritiba,Everton Ribeiro,40,90
Flamengo x Coritiba,Everton Ribeiro,31,40
Flamengo x Coritiba,Everton Ribeiro,96,49
Flamengo x Coritiba,Everton Ribeiro,48,5
Flamengo x Coritiba,Everton Ribeiro,35,3
Flamengo x Coritiba,Everton Ribeiro,47,38
Flamengo x Coritiba,Everton Ribeiro,58,12
Flamengo x Coritiba,Everton Ribeiro,6,32
Flamengo x Coritiba,Everton Ribeiro,59,31
Flamengo x Coritiba,Everton Ribeiro,84,4
Flamengo x Coritiba,Everton Ribeiro,77,2
Flamengo x Coritiba,Everton Ribeiro,24,74
Flamengo x Coritiba,Everton Ribeiro,27,76
Flamengo x Coritiba,Everton Ribeiro,62,77
Flamengo x Coritiba,Everton Ribeiro,79,84
Flamengo x Coritiba,Everton Ribeiro,68,85
Flamengo x Coritiba,Everton Ribeiro,54,41
Flamengo x Coritiba,Everton Ribeiro,87,24
Flamengo x Coritiba,Everton Ribeiro,44,26
Flamengo x Coritiba,Everton Ribeiro,76,53
Flamengo x Coritiba,Everton Ribeiro,73,32
Flamengo x Coritiba,Everton Ribeiro,76,37
Flamengo x Coritiba,Everton Ribeiro,61,59
Flamengo x Coritiba,Everton Ribeiro,62,61
Flamengo x Coritiba,Everton Ribeiro,62,45
Flamengo x Coritiba,Everton Ribeiro,99,99
Flamengo x Coritiba,Everton Ribeiro,53,89
Flamengo x Coritiba,Everton Ribeiro,41,5
Flamengo x Coritiba,Everton Ribeiro,59,20
Flamengo x Coritiba,Everton Ribeiro,59,21
Flamengo x Coritiba,Everton Ribeiro,64,63
Flamengo x Coritiba,Everton Ribeiro,53,15
Flamengo x Coritiba,Everton Ribeiro,65,49
Flamengo x Coritiba,Everton Ribeiro,45,48
Flamengo x Coritiba,Everton Ribeiro,65,80
Flamengo x Coritiba,Everton Ribeiro,63,83
Flamengo x Coritiba,Everton Ribeiro,65,67
Flamengo x Coritiba,Everton Ribeiro,14,65
Flamengo x Coritiba,Everton Ribeiro,21,65
Flamengo x Coritiba,Everton Ribeiro,34,66
Flamengo x Coritiba,Everton Ribeiro,68,48
Flamengo x Coritiba,Everton Ribeiro,63,61
Flamengo x Coritiba,Everton Ribeiro,75,82
Flamengo x Coritiba,Everton Ribeiro,79,89
Flamengo x Coritiba,Everton Ribeiro,47,37
Flamengo x Coritiba,Everton Ribeiro,60,45
Flamengo x Coritiba,Everton Ribeiro,66,13
Flamengo x Coritiba,Everton Ribeiro,77,22
Flamengo x Coritiba,Everton Ribeiro,72,6
Flamengo x Coritiba,Everton Ribeiro,75,7
Flamengo x Coritiba,Everton Ribeiro,73,23
Flamengo x Coritiba,Everton Ribeiro,40,24
Flamengo x Coritiba,Everton Ribeiro,31,16
Flamengo x Coritiba,Everton Ribeiro,31,19
Flamengo x Coritiba,Everton Ribeiro,30,32
Flamengo x Coritiba,Everton Ribeiro,67,54
Flamengo x Coritiba,Everton Ribeiro,99,99
Flamengo x Coritiba,Everton Ribeiro,87,93
Flamengo x Coritiba,Everton Ribeiro,81,96
Flamengo x Coritiba,Everton Ribeiro,87,91
Flamengo x Coritiba,Everton Ribeiro,79,94
Flamengo x Coritiba,Everton Ribeiro,75,94
Flamengo x Coritiba,Willian Arão,44,33
Flamengo x Coritiba,Willian Arão,44,34
Flamengo x Coritiba,Willian Arão,71,28
Flamengo x Coritiba,Willian Arão,60,91
Flamengo x Coritiba,Willian Arão,52,33
Flamengo x Coritiba,Willian Arão,62,36
Flamengo x Coritiba,Willian Arão,24,55
Flamengo x Coritiba,Willian Arão,24,54
Flamengo x Coritiba,Willian Arão,19,22
Flamengo x Coritiba,Willian Arão,29,44
Flamengo x Coritiba,Willian Arão,32,51
Flamengo x Coritiba,Willian Arão,31,66
Flamengo x Coritiba,Willian Arão,6,50
Flamengo x Coritiba,Willian Arão,3,35
Flamengo x Coritiba,Willian Arão,66,19
Flamengo x Coritiba,Willian Arão,28,71
Flamengo x Coritiba,Willian Arão,33,53
Flamengo x Coritiba,Willian Arão,57,67
Flamengo x Coritiba,Willian Arão,65,77
Flamengo x Coritiba,Willian Arão,61,66
Flamengo x Coritiba,Willian Arão,65,58
Flamengo x Coritiba,Willian Arão,7,53
Flamengo x Coritiba,Willian Arão,55,47
Flamengo x Coritiba,Willian Arão,74,35
Flamengo x Coritiba,Willian Arão,18,20
Flamengo x Coritiba,Willian Arão,43,47
Flamengo x Coritiba,Willian Arão,27,56
Flamengo x Coritiba,Willian Arão,27,55
Flamengo x Coritiba,Willian Arão,28,66
Flamengo x Coritiba,Willian Arão,29,66
Flamengo x Coritiba,Willian Arão,38,35
Flamengo x Coritiba,Willian Arão,39,35
Flamengo x Coritiba,Willian Arão,43,37
Flamengo x Coritiba,Willian Arão,44,39
Flamengo x Coritiba,Willian Arão,36,22
Flamengo x Coritiba,Willian Arão,32,24
Flamengo x Coritiba,Willian Arão,36,23
Flamengo x Coritiba,Willian Arão,66,60
Flamengo x Coritiba,Willian Arão,32,37
Flamengo x Coritiba,Willian Arão,47,32
Flamengo x Coritiba,Willian Arão,7,32
Flamengo x Coritiba,Willian Arão,25,50
Flamengo x Coritiba,Willian Arão,31,47
Flamengo x Coritiba,Willian Arão,30,44
Flamengo x Coritiba,Willian Arão,20,55
Flamengo x Coritiba,Willian Arão,69,35
Flamengo x Coritiba,Willian Arão,52,61
Flamengo x Coritiba,Willian Arão,52,94
Flamengo x Coritiba,Willian Arão,61,54
Flamengo x Coritiba,Willian Arão,41,37
Flamengo x Coritiba,Willian Arão,26,59
Flamengo x Coritiba,Willian Arão,40,57
Flamengo x Coritiba,Willian Arão,49,74
Flamengo x Coritiba,Willian Arão,52,25
Flamengo x Coritiba,Willian Arão,53,22
Flamengo x Coritiba,Willian Arão,35,18
Flamengo x Coritiba,Willian Arão,15,51
Flamengo x Coritiba,Willian Arão,65,67
Flamengo x Coritiba,Willian Arão,41,18
Flamengo x Coritiba,Willian Arão,38,20
Flamengo x Coritiba,Willian Arão,29,57
Flamengo x Coritiba,Willian Arão,33,47
Flamengo x Coritiba,Willian Arão,39,78
Flamengo x Coritiba,Willian Arão,6,52
Flamengo x Coritiba,Willian Arão,44,45
Flamengo x Coritiba,Willian Arão,45,44
Flamengo x Coritiba,Willian Arão,60,26
Flamengo x Coritiba,Willian Arão,57,18
Flamengo x Coritiba,Willian Arão,37,72
Flamengo x Coritiba,Willian Arão,41,37
Flamengo x Coritiba,Willian Arão,54,71
Flamengo x Coritiba,Willian Arão,59,83
Flamengo x Coritiba,Willian Arão,60,81
Flamengo x Coritiba,Willian Arão,73,40
Flamengo x Coritiba,Willian Arão,62,14
Flamengo x Coritiba,Willian Arão,47,47
Flamengo x Coritiba,Willian Arão,47,47
Flamengo x Coritiba,Willian Arão,67,16
Flamengo x Coritiba,Willian Arão,64,35
Flamengo x Coritiba,Willian Arão,47,24
Flamengo x Coritiba,Willian Arão,10,46
Flamengo x Coritiba,Willian Arão,10,45
Flamengo x Coritiba,Willian Arão,26,49
Flamengo x Coritiba,Willian Arão,36,60
Flamengo x Coritiba,Willian Arão,38,56
Flamengo x Coritiba,Willian Arão,36,72
Flamengo x Coritiba,Willian Arão,7,56
Flamengo x Coritiba,Willian Arão,40,87
Flamengo x Coritiba,Willian Arão,40,87
Flamengo x Coritiba,Willian Arão,34,83
Flamengo x Coritiba,Willian Arão,34,71
Flamengo x Coritiba,Willian Arão,37,67
Flamengo x Coritiba,Willian Arão,47,68
Flamengo x Coritiba,Willian Arão,56,72
Flamengo x Coritiba,Willian Arão,60,82
Flamengo x Coritiba,Willian Arão,32,73
Flamengo x Coritiba,Gerson,63,17
Flamengo x Coritiba,Gerson,56,33
Flamengo x Coritiba,Gerson,74,32
Flamengo x Coritiba,Gerson,75,19
Flamengo x Coritiba,Gerson,66,26
Flamengo x Coritiba,Gerson,35,62
Flamengo x Coritiba,Gerson,60,24
Flamengo x Coritiba,Gerson,68,25
Flamengo x Coritiba,Gerson,27,62
Flamengo x Coritiba,Gerson,12,28
Flamengo x Coritiba,Gerson,48,5
Flamengo x Coritiba,Gerson,49,52
Flamengo x Coritiba,Gerson,55,25
Flamengo x Coritiba,Gerson,52,46
Flamengo x Coritiba,Gerson,52,12
Flamengo x Coritiba,Gerson,39,5
Flamengo x Coritiba,Gerson,54,41
Flamengo x Coritiba,Gerson,62,31
Flamengo x Coritiba,Gerson,56,35
Flamengo x Coritiba,Gerson,65,35
Flamengo x Coritiba,Gerson,66,19
Flamengo x Coritiba,Gerson,76,14
Flamengo x Coritiba,Gerson,68,13
Flamengo x Coritiba,Gerson,66,21
Flamengo x Coritiba,Gerson,65,35
Flamengo x Coritiba,Gerson,29,63
Flamengo x Coritiba,Gerson,29,63
Flamengo x Coritiba,Gerson,72,52
Flamengo x Coritiba,Gerson,42,59
Flamengo x Coritiba,Gerson,23,66
Flamengo x Coritiba,Gerson,29,66
Flamengo x Coritiba,Gerson,27,78
Flamengo x Coritiba,Gerson,27,78
Flamengo x Coritiba,Gerson,48,48
Flamengo x Coritiba,Gerson,54,71
Flamengo x Coritiba,Gerson,41,62
Flamengo x Coritiba,Gerson,41,62
Flamengo x Coritiba,Gerson,21,42
Flamengo x Coritiba,Gerson,22,45
Flamengo x Coritiba,Gerson,35,76
Flamengo x Coritiba,Gerson,33,75
Flamengo x Coritiba,Gerson,33,49
Flamengo x Coritiba,Gerson,62,66
Flamengo x Coritiba,Gerson,62,63
Flamengo x Coritiba,Gerson,62,62
Flamengo x Coritiba,Gerson,29,75
Flamengo x Coritiba,Gerson,32,78
Flamengo x Coritiba,Gerson,64,62
Flamengo x Coritiba,Gerson,48,58
Flamengo x Coritiba,Gerson,69,47
Flamengo x Coritiba,Gerson,96,4
Flamengo x Coritiba,Gerson,33,40
Flamengo x Coritiba,Gerson,75,20
Flamengo x Coritiba,Gerson,44,52
Flamengo x Coritiba,Gerson,44,34
Flamengo x Coritiba,Gerson,43,34
Flamengo x Coritiba,Gerson,48,78
Flamengo x Coritiba,Gerson,74,97
Flamengo x Coritiba,Gerson,38,14
Flamengo x Coritiba,Gerson,53,35
Flamengo x Coritiba,Gerson,41,71
Flamengo x Coritiba,Gerson,4,80
Flamengo x Coritiba,Gerson,0,79
Flamengo x Coritiba,Gerson,35,67
Flamengo x Coritiba,Gerson,53,70
Flamengo x Coritiba,Gerson,56,65
Flamengo x Coritiba,Gerson,82,84
Flamengo x Coritiba,Gerson,81,81
Flamengo x Coritiba,Gerson,74,63
Flamengo x Coritiba,Gerson,73,66
Flamengo x Coritiba,Gerson,66,59
Flamengo x Coritiba,Gerson,70,41
Flamengo x Coritiba,Gerson,64,32
Flamengo x Coritiba,Gerson,64,32
Flamengo x Coritiba,Gerson,42,81
Flamengo x Coritiba,Gerson,40,82
Flamengo x Coritiba,Gerson,60,64
Flamengo x Coritiba,Gerson,47,63
Flamengo x Coritiba,Gerson,32,20
Flamengo x Coritiba,Gerson,68,0
Flamengo x Coritiba,Gerson,47,55
Flamengo x Coritiba,Gerson,20,63
Flamengo x Coritiba,Gerson,69,75
Flamengo x Coritiba,Gerson,65,45
Flamengo x Coritiba,Gerson,64,63
Flamengo x Coritiba,Gerson,47,40
Flamengo x Coritiba,Gerson,28,38
Flamengo x Coritiba,Gerson,72,60
Flamengo x Coritiba,Gerson,75,80
Flamengo x Coritiba,Gerson,69,63
Flamengo x Coritiba,Gerson,48,51
Flamengo x Coritiba,Gerson,40,32
Flamengo x Coritiba,Gerson,59,66
Flamengo x Coritiba,Gerson,63,68
Flamengo x Coritiba,Gerson,60,31
Flamengo x Coritiba,Arrascaeta,97,29
Flamengo x Coritiba,Arrascaeta,29,65
Flamengo x Coritiba,Arrascaeta,20,75
Flamengo x Coritiba,Arrascaeta,20,75
Flamengo x Coritiba,Arrascaeta,28,84
Flamengo x Coritiba,Arrascaeta,34,52
Flamengo x Coritiba,Arrascaeta,34,54
Flamengo x Coritiba,Arrascaeta,45,45
Flamengo x Coritiba,Arrascaeta,81,75
Flamengo x Coritiba,Arrascaeta,98,75
Flamengo x Coritiba,Arrascaeta,99,0
Flamengo x Coritiba,Arrascaeta,58,24
Flamengo x Coritiba,Arrascaeta,62,13
Flamengo x Coritiba,Arrascaeta,59,19
Flamengo x Coritiba,Arrascaeta,29,96
Flamengo x Coritiba,Arrascaeta,27,93
Flamengo x Coritiba,Arrascaeta,44,47
Flamengo x Coritiba,Arrascaeta,36,75
Flamengo x Coritiba,Arrascaeta,37,75
Flamengo x Coritiba,Arrascaeta,80,36
Flamengo x Coritiba,Arrascaeta,41,69
Flamengo x Coritiba,Arrascaeta,60,77
Flamengo x Coritiba,Arrascaeta,59,75
Flamengo x Coritiba,Arrascaeta,27,97
Flamengo x Coritiba,Arrascaeta,26,93
Flamengo x Coritiba,Arrascaeta,86,46
Flamengo x Coritiba,Arrascaeta,84,44
Flamengo x Coritiba,Arrascaeta,91,49
Flamengo x Coritiba,Arrascaeta,46,84
Flamengo x Coritiba,Arrascaeta,68,75
Flamengo x Coritiba,Arrascaeta,67,74
Flamengo x Coritiba,Arrascaeta,62,56
Flamengo x Coritiba,Arrascaeta,57,68
Flamengo x Coritiba,Arrascaeta,41,93
Flamengo x Coritiba,Arrascaeta,77,43
Flamengo x Coritiba,Arrascaeta,35,98
Flamengo x Coritiba,Arrascaeta,70,69
Flamengo x Coritiba,Arrascaeta,53,84
Flamengo x Coritiba,Arrascaeta,53,79
Flamengo x Coritiba,Arrascaeta,68,51
Flamengo x Coritiba,Arrascaeta,70,57
Flamengo x Coritiba,Arrascaeta,25,96
Flamengo x Coritiba,Arrascaeta,10,81
Flamengo x Coritiba,Arrascaeta,36,63
Flamengo x Coritiba,Arrascaeta,62,35
Flamengo x Coritiba,Arrascaeta,93,28
Flamengo x Coritiba,Arrascaeta,48,45
Flamengo x Coritiba,Arrascaeta,74,59
Flamengo x Coritiba,Arrascaeta,48,84
Flamengo x Coritiba,Arrascaeta,58,88
Flamengo x Coritiba,Arrascaeta,34,80
Flamengo x Coritiba,Arrascaeta,56,96
Flamengo x Coritiba,Arrascaeta,60,85
Flamengo x Coritiba,Arrascaeta,67,83
Flamengo x Coritiba,Arrascaeta,69,97
Flamengo x Coritiba,Arrascaeta,89,66
Flamengo x Coritiba,Arrascaeta,84,91
Flamengo x Coritiba,Arrascaeta,93,86
Flamengo x Coritiba,Arrascaeta,82,36
Flamengo x Coritiba,Arrascaeta,57,15
Flamengo x Coritiba,Arrascaeta,60,13
Flamengo x Coritiba,Arrascaeta,68,79
Flamengo x Coritiba,Arrascaeta,67,94
Flamengo x Coritiba,Arrascaeta,71,93
Flamengo x Coritiba,Arrascaeta,67,58
Flamengo x Coritiba,Arrascaeta,35,83
Flamengo x Coritiba,Arrascaeta,79,83
Flamengo x Coritiba,Arrascaeta,59,32
Flamengo x Coritiba,Arrascaeta,65,36
Flamengo x Coritiba,Arrascaeta,77,75
Flamengo x Coritiba,Arrascaeta,72,62
Flamengo x Coritiba,Arrascaeta,35,48
Flamengo x Coritiba,Arrascaeta,64,61
Flamengo x Coritiba,Arrascaeta,69,47
Flamengo x Coritiba,Arrascaeta,67,61
Flamengo x Coritiba,Arrascaeta,45,66
Flamengo x Coritiba,Arrascaeta,47,56
Flamengo x Coritiba,Arrascaeta,34,89
Flamengo x Coritiba,Arrascaeta,54,52
Flamengo x Coritiba,Arrascaeta,53,44
Flamengo x Coritiba,Arrascaeta,71,72
Flamengo x Coritiba,Arrascaeta,60,81
Flamengo x Coritiba,Arrascaeta,63,87
Flamengo x Coritiba,Arrascaeta,62,72
Flamengo x Coritiba,Arrascaeta,40,29
Flamengo x Coritiba,Arrascaeta,60,17
Flamengo x Coritiba,Arrascaeta,59,70
Flamengo x Coritiba,Vitinho,65,34
Flamengo x Coritiba,Vitinho,53,31
Flamengo x Coritiba,Vitinho,13,46
Flamengo x Coritiba,Vitinho,96,23
Flamengo x Coritiba,Vitinho,96,28
Flamengo x Coritiba,Vitinho,25,60
Flamengo x Coritiba,Vitinho,64,95
Flamengo x Coritiba,Vitinho,28,38
Flamengo x Coritiba,Vitinho,66,62
Flamengo x Coritiba,Vitinho,90,18
Flamengo x Coritiba,Vitinho,42,6
Flamengo x Coritiba,Vitinho,78,77
Flamengo x Coritiba,Vitinho,67,32
Flamengo x Coritiba,Vitinho,66,37
Flamengo x Coritiba,Vitinho,78,25
Flamengo x Coritiba,Vitinho,53,35
Flamengo x Coritiba,Vitinho,46,41
Flamengo x Coritiba,Vitinho,44,30
Flamengo x Coritiba,Vitinho,84,33
Flamengo x Coritiba,Vitinho,68,34
Flamengo x Coritiba,Vitinho,73,70
Flamengo x Coritiba,Vitinho,93,47
Flamengo x Coritiba,Vitinho,45,13
Flamengo x Coritiba,Vitinho,25,57
Flamengo x Coritiba,Vitinho,32,63
Flamengo x Coritiba,Vitinho,38,55
Flamengo x Coritiba,Vitinho,73,77
Flamengo x Coritiba,Vitinho,95,75
Flamengo x Coritiba,Vitinho,96,45
Flamengo x Coritiba,Vitinho,82,63
Flamengo x Coritiba,Vitinho,90,49
Flamengo x Coritiba,Vitinho,82,5
Flamengo x Coritiba,Vitinho,85,25
Flamengo x Coritiba,Vitinho,68,25
Flamengo x Coritiba,Vitinho,69,27
Flamengo x Coritiba,Vitinho,92,52
Flamengo x Coritiba,Vitinho,69,24
Flamengo x Coritiba,Vitinho,69,79
Flamengo x Coritiba,Vitinho,69,82
Flamengo x Coritiba,Vitinho,75,79
Flamengo x Coritiba,Vitinho,47,26
Flamengo x Coritiba,Vitinho,46,22
Flamengo x Coritiba,Vitinho,82,30
Flamengo x Coritiba,Vitinho,53,31
Flamengo x Coritiba,Vitinho,53,31
Flamengo x Coritiba,Vitinho,33,25
Flamengo x Coritiba,Vitinho,27,26
Flamengo x Coritiba,Vitinho,27,26
Flamengo x Coritiba,Vitinho,89,25
Flamengo x Coritiba,Vitinho,78,18
Flamengo x Coritiba,Vitinho,86,20
Flamengo x Coritiba,Vitinho,78,18
Flamengo x Coritiba,Vitinho,72,17
Flamengo x Coritiba,Vitinho,68,69
Flamengo x Coritiba,Vitinho,89,86
Flamengo x Coritiba,Vitinho,66,4
Flamengo x Coritiba,Vitinho,80,74
Flamengo x Coritiba,Vitinho,76,83
Flamengo x Coritiba,Vitinho,79,94
Flamengo x Coritiba,Vitinho,73,20
Flamengo x Coritiba,Vitinho,79,29
Flamengo x Coritiba,Vitinho,66,97
Flamengo x Coritiba,Vitinho,47,54
Flamengo x Coritiba,Vitinho,46,56
Flamengo x Coritiba,Vitinho,67,62
Flamengo x Coritiba,B. Henrique,85,68
Flamengo x Coritiba,B. Henrique,96,54
Flamengo x Coritiba,B. Henrique,97,54
Flamengo x Coritiba,B. Henrique,25,14
Flamengo x Coritiba,B. Henrique,26,16
Flamengo x Coritiba,B. Henrique,85,9
Flamengo x Coritiba,B. Henrique,79,9
Flamengo x Coritiba,B. Henrique,66,95
Flamengo x Coritiba,B. Henrique,69,66
Flamengo x Coritiba,B. Henrique,51,69
Flamengo x Coritiba,B. Henrique,56,66
Flamengo x Coritiba,B. Henrique,89,41
Flamengo x Coritiba,B. Henrique,79,82
Flamengo x Coritiba,B. Henrique,47,89
Flamengo x Coritiba,B. Henrique,38,92
Flamengo x Coritiba,B. Henrique,92,61
Flamengo x Coritiba,B. Henrique,72,71
Flamengo x Coritiba,B. Henrique,87,87
Flamengo x Coritiba,B. Henrique,88,87
Flamengo x Coritiba,B. Henrique,97,61
Flamengo x Coritiba,B. Henrique,70,59
Flamengo x Coritiba,B. Henrique,91,67
Flamengo x Coritiba,B. Henrique,4,61
Flamengo x Coritiba,B. Henrique,68,65
Flamengo x Coritiba,B. Henrique,73,93
Flamengo x Coritiba,B. Henrique,49,50
Flamengo x Coritiba,B. Henrique,55,66
Flamengo x Coritiba,B. Henrique,53,49
Flamengo x Coritiba,B. Henrique,78,70
Flamengo x Coritiba,B. Henrique,94,50
Flamengo x Coritiba,B. Henrique,88,40
Flamengo x Coritiba,B. Henrique,91,46
Flamengo x Coritiba,B. Henrique,69,75
Flamengo x Coritiba,B. Henrique,58,80
Flamengo x Coritiba,B. Henrique,60,80
Flamengo x Coritiba,B. Henrique,75,41
Flamengo x Coritiba,B. Henrique,71,75
Flamengo x Coritiba,B. Henrique,76,50
Flamengo x Coritiba,B. Henrique,34,75
Flamengo x Coritiba,B. Henrique,55,33
Flamengo x Coritiba,B. Henrique,76,83
Flamengo x Coritiba,B. Henrique,70,83
Flamengo x Coritiba,B. Henrique,88,68
Flamengo x Coritiba,B. Henrique,96,76
Flamengo x Coritiba,B. Henrique,91,58
Flamengo x Coritiba,B. Henrique,99,60
Flamengo x Coritiba,B. Henrique,88,75
Grêmio x Flamengo,Hugo,3,41
Grêmio x Flamengo,Hugo,2,42
Grêmio x Flamengo,Hugo,9,36
Grêmio x Flamengo,Hugo,3,52
Grêmio x Flamengo,Hugo,3,52
Grêmio x Flamengo,Hugo,4,53
Grêmio x Flamengo,Hugo,3,44
Grêmio x Flamengo,Hugo,3,44
Grêmio x Flamengo,Hugo,7,47
Grêmio x Flamengo,Hugo,7,54
Grêmio x Flamengo,Hugo,4,48
Grêmio x Flamengo,Hugo,8,38
Grêmio x Flamengo,Hugo,8,76
Grêmio x Flamengo,Hugo,6,35
Grêmio x Flamengo,Hugo,4,66
Grêmio x Flamengo,Hugo,16,53
Grêmio x Flamengo,Hugo,5,58
Grêmio x Flamengo,Hugo,4,48
Grêmio x Flamengo,Hugo,15,47
Grêmio x Flamengo,Hugo,4,52
Grêmio x Flamengo,Hugo,5,53
Grêmio x Flamengo,Hugo,13,48
Grêmio x Flamengo,Hugo,8,35
Grêmio x Flamengo,Hugo,12,55
Grêmio x Flamengo,Hugo,14,58
Grêmio x Flamengo,Hugo,13,49
Grêmio x Flamengo,Hugo,6,56
Grêmio x Flamengo,Hugo,3,50
Grêmio x Flamengo,Hugo,3,50
Grêmio x Flamengo,Hugo,15,47
Grêmio x Flamengo,M. Isla,30,5
Grêmio x Flamengo,M. Isla,21,14
Grêmio x Flamengo,M. Isla,21,14
Grêmio x Flamengo,M. Isla,76,4
Grêmio x Flamengo,M. Isla,70,3
Grêmio x Flamengo,M. Isla,92,12
Grêmio x Flamengo,M. Isla,69,2
Grêmio x Flamengo,M. Isla,57,29
Grêmio x Flamengo,M. Isla,68,12
Grêmio x Flamengo,M. Isla,43,26
Grêmio x Flamengo,M. Isla,72,2
Grêmio x Flamengo,M. Isla,61,4
Grêmio x Flamengo,M. Isla,59,1
Grêmio x Flamengo,M. Isla,53,5
Grêmio x Flamengo,M. Isla,7,38
Grêmio x Flamengo,M. Isla,8,6
Grêmio x Flamengo,M. Isla,15,9
Grêmio x Flamengo,M. Isla,10,3
Grêmio x Flamengo,M. Isla,26,0
Grêmio x Flamengo,M. Isla,26,0
Grêmio x Flamengo,M. Isla,31,3
Grêmio x Flamengo,M. Isla,24,3
Grêmio x Flamengo,M. Isla,29,14
Grêmio x Flamengo,M. Isla,11,36
Grêmio x Flamengo,M. Isla,22,4
Grêmio x Flamengo,M. Isla,8,29
Grêmio x Flamengo,M. Isla,14,9
Grêmio x Flamengo,M. Isla,22,0
Grêmio x Flamengo,M. Isla,78,5
Grêmio x Flamengo,M. Isla,67,4
Grêmio x Flamengo,M. Isla,42,0
Grêmio x Flamengo,M. Isla,80,2
Grêmio x Flamengo,M. Isla,78,2
Grêmio x Flamengo,M. Isla,91,20
Grêmio x Flamengo,M. Isla,70,1
Grêmio x Flamengo,M. Isla,66,4
Grêmio x Flamengo,M. Isla,39,11
Grêmio x Flamengo,M. Isla,41,12
Grêmio x Flamengo,M. Isla,41,6
Grêmio x Flamengo,M. Isla,64,4
Grêmio x Flamengo,M. Isla,78,4
Grêmio x Flamengo,M. Isla,81,4
Grêmio x Flamengo,M. Isla,91,10
Grêmio x Flamengo,M. Isla,93,8
Grêmio x Flamengo,M. Isla,37,6
Grêmio x Flamengo,M. Isla,40,7
Grêmio x Flamengo,M. Isla,42,7
Grêmio x Flamengo,M. Isla,20,0
Grêmio x Flamengo,M. Isla,43,24
Grêmio x Flamengo,M. Isla,59,34
Grêmio x Flamengo,M. Isla,62,5
Grêmio x Flamengo,M. Isla,26,29
Grêmio x Flamengo,M. Isla,14,30
Grêmio x Flamengo,M. Isla,14,30
Grêmio x Flamengo,M. Isla,42,21
Grêmio x Flamengo,M. Isla,57,10
Grêmio x Flamengo,M. Isla,79,7
Grêmio x Flamengo,M. Isla,76,7
Grêmio x Flamengo,M. Isla,77,7
Grêmio x Flamengo,M. Isla,90,76
Grêmio x Flamengo,M. Isla,77,0
Grêmio x Flamengo,M. Isla,46,9
Grêmio x Flamengo,M. Isla,45,32
Grêmio x Flamengo,M. Isla,16,24
Grêmio x Flamengo,M. Isla,65,3
Grêmio x Flamengo,M. Isla,52,59
Grêmio x Flamengo,M. Isla,53,7
Grêmio x Flamengo,M. Isla,25,4
Grêmio x Flamengo,M. Isla,19,21
Grêmio x Flamengo,M. Isla,31,4
Grêmio x Flamengo,M. Isla,33,21
Grêmio x Flamengo,M. Isla,34,19
Grêmio x Flamengo,M. Isla,41,9
Grêmio x Flamengo,M. Isla,41,16
Grêmio x Flamengo,M. Isla,39,12
Grêmio x Flamengo,M. Isla,39,38
Grêmio x Flamengo,M. Isla,38,28
Grêmio x Flamengo,M. Isla,84,0
Grêmio x Flamengo,M. Isla,30,15
Grêmio x Flamengo,M. Isla,18,57
Grêmio x Flamengo,M. Isla,18,57
Grêmio x Flamengo,M. Isla,97,32
Grêmio x Flamengo,Willian Arão,10,21
Grêmio x Flamengo,Willian Arão,21,23
Grêmio x Flamengo,Willian Arão,21,12
Grêmio x Flamengo,Willian Arão,23,12
Grêmio x Flamengo,Willian Arão,23,17
Grêmio x Flamengo,Willian Arão,30,18
Grêmio x Flamengo,Willian Arão,19,22
Grêmio x Flamengo,Willian Arão,65,23
Grêmio x Flamengo,Willian Arão,65,7
Grêmio x Flamengo,Willian Arão,41,25
Grêmio x Flamengo,Willian Arão,39,27
Grêmio x Flamengo,Willian Arão,46,61
Grêmio x Flamengo,Willian Arão,46,58
Grêmio x Flamengo,Willian Arão,69,21
Grêmio x Flamengo,Willian Arão,60,24
Grêmio x Flamengo,Willian Arão,52,36
Grêmio x Flamengo,Willian Arão,55,22
Grêmio x Flamengo,Willian Arão,25,33
Grêmio x Flamengo,Willian Arão,43,55
Grêmio x Flamengo,Willian Arão,17,46
Grêmio x Flamengo,Willian Arão,11,35
Grêmio x Flamengo,Willian Arão,39,18
Grêmio x Flamengo,Willian Arão,25,17
Grêmio x Flamengo,Willian Arão,19,17
Grêmio x Flamengo,Willian Arão,16,24
Grêmio x Flamengo,Willian Arão,22,17
Grêmio x Flamengo,Willian Arão,39,3
Grêmio x Flamengo,Willian Arão,41,3
Grêmio x Flamengo,Willian Arão,7,48
Grêmio x Flamengo,Willian Arão,38,26
Grêmio x Flamengo,Willian Arão,58,11
Grêmio x Flamengo,Willian Arão,33,13
Grêmio x Flamengo,Willian Arão,44,19
Grêmio x Flamengo,Willian Arão,54,9
Grêmio x Flamengo,Willian Arão,61,35
Grêmio x Flamengo,Willian Arão,46,65
Grêmio x Flamengo,Willian Arão,46,65
Grêmio x Flamengo,Willian Arão,37,8
Grêmio x Flamengo,Willian Arão,37,7
Grêmio x Flamengo,Willian Arão,20,42
Grêmio x Flamengo,Willian Arão,54,22
Grêmio x Flamengo,Willian Arão,38,56
Grêmio x Flamengo,Willian Arão,59,30
Grêmio x Flamengo,Willian Arão,27,41
Grêmio x Flamengo,Willian Arão,24,37
